,book_id,chap_id,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment,year
0,BetweenTheActs,1,0.0004949221780965127,0.0006963023467519072,0.0004499598085508891,0.0006221141554278653,0.0005676481565196073,0.0006554160642582799,0.0003006725635803418,0.0009969492982513037,0.0003114903812423836,1941
1,BetweenTheActs,2,0.0011101219020822456,0.0008238076559090428,0.0011136318886783886,0.0015913788069968342,0.0012746285881151172,0.0012965123589323657,0.0006639062007563143,0.0012295567564156087,-0.001024460379090537,1941
2,BetweenTheActs,3,0.0008318844888471932,0.0009370734618386794,0.0008396730388904827,0.0011926505469337689,0.0015413445886612001,0.0016794082513164484,0.0008426973528936379,0.001264318918349231,0.0005468375273277035,1941
3,BetweenTheActs,4,0.00047949966112437474,0.0004107709752100021,0.0003379429595004937,0.00064880055148142,0.0004921293414331094,0.00041138592229691896,0.00024126950855106105,0.0006453963345151726,-6.120091658294843e-05,1941
4,BetweenTheActs,5,0.0004866937833900579,0.0009337750378636739,0.002012276836945895,0.0004183409787359052,0.0020489688614918683,0.0004910129587575105,0.0011726617710325054,0.001956403701055316,0.0003175971385719579,1941
5,BetweenTheActs,6,0.0013134068243173824,0.0015716788927755295,0.0,0.003153146489579088,0.0005926239715520941,0.0008941223835394293,0.0005205184389375236,0.001179667292064847,-0.0005708705497586295,1941
6,BetweenTheActs,7,0.0008745289765178111,0.0008977287838340001,0.0004323883634478481,0.0008905154809067741,0.0010667174788286519,0.0006300029411859037,0.0006821967628368111,0.0009620888746508038,-0.00010065975872963699,1941
7,BetweenTheActs,8,0.0005961772252317363,0.0018515499299366636,0.0009242235973774272,0.003000161900223927,0.0019243017629888002,0.0032904984938101,0.002444624419986591,0.0013506508386543182,-0.0020277341129464905,1941
8,BetweenTheActs,9,0.0007141709501946352,0.0006054507228143215,0.0005233044072231764,0.000735094566660845,0.000871515128080653,0.0003950478936266706,0.0006045366970110254,0.0009754185930692059,5.601001156745086e-06,1941
9,BetweenTheActs,10,0.0006650119861242,0.0005293856560771933,0.0004101482264974333,0.0017809883067249632,0.0007235131490256334,0.0011665168092100534,0.0006054165179371299,0.0014925346507192133,-0.0006777099038539699,1941
10,BetweenTheActs,11,0.0009439517840610138,0.0005194443116512227,0.0005403897707626296,0.001054772255258891,0.0007932149991149273,0.0006612566902874863,0.0005197427701926954,0.0006269480327260727,-0.0001845426606669818,1941
11,BetweenTheActs,12,0.000683908463964648,0.0007189981957023542,0.00033778567167966664,0.0006960196244742271,0.0008515359585397083,0.00069219904254895,0.0009075369957315854,0.0009256610741611541,0.000344650137061527,1941
