term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
care,0.05459998468269244,-0.01873684362968704,-0.027003324091866232,-0.004062757108881549,0.006142317634792275,0.023514996980287906,0.03403930605854694,0.006931926076505586,-0.009237071911788188,0.001856575793086821
meaning,0.015364246386823996,-0.00790173192775903,0.0013619999159772793,0.03193309301639117,0.01565793464888623,0.004525006791447686,-0.0005475778965036098,0.01693960383474804,-0.02716134142084557,0.044603256778225985
write,0.0486187128626125,0.02869651830468175,-0.018630008799164197,-0.02203399533144476,-0.0019051890071972364,-0.04003357810384257,-0.03170590601728398,0.04259369939724624,0.0053406448379435655,0.019585411093132363
sighed,0.031187834780588015,-0.0061219532431383405,0.005115438202895691,-0.01250068397607342,-0.0038090357406381685,-0.0010579743166657747,-0.007716736104705799,0.012041884863311026,0.01584912853036895,-0.0015084947895666425
william,0.19171872923481978,-0.13988677416476633,-0.12306070915251188,0.10992682620058611,0.09147423262563147,-0.08819447425935657,-0.3633157018696942,-0.30393566845370096,-0.12649752663425,0.23763727903145146
except,0.0076894504994036465,0.011304999602382283,-0.0023407494808817056,-0.013454261219301612,-0.005483304953325067,-0.03482748231642538,0.02189013814842317,0.04851522617354245,-0.013847177314860086,0.0002675942729919726
shoulder,0.015347993684868307,0.01988524935662319,0.008337039010682149,-0.020565178467597568,0.02712478353385174,0.02624738884188645,0.009615125986870277,-0.031110323735766443,0.015578425224481354,0.024060614111618677
use,0.03044471303373634,0.014469609696872806,0.01952836835328031,-0.008034703600958733,-0.021118223987228374,-0.001960657330703612,0.018579492333166654,0.0011673741812807622,0.006413085438168228,-0.025980991063518977
family,0.0668890937876347,0.011452876583232817,0.03264615622022388,0.04117334826589902,-0.04305034009440277,-0.054584904226752815,-0.05595870070485566,0.014910141312531345,0.0035397698172738292,-0.0842516744460857
showed,0.025420867804689787,0.002357473804941857,0.009750087589208561,-0.051152654138305303,-0.002828666169424491,0.030145133980764686,-0.022150622451529337,0.017691132734751487,0.013382205627520658,-0.0029816082897836512
perfectly,0.03539740546207006,0.009222383614772135,0.013586348715444709,-0.0010673301830161183,0.005063555743125893,-0.015030900778127292,0.011417246852017856,-0.005693000917689154,-0.025569639887758906,0.004873361673276229
ladies,0.025312560805517543,0.04835813863848039,0.06280820288730501,0.0038204819021276926,0.04372011869472221,0.01367409119293077,-0.00854090039520855,0.02232220174101392,-0.005970985984368983,0.007465124623198782
story,0.002861219270023601,0.029550281637607985,-0.03183516790666329,0.006382515937114901,0.06601326545230968,-0.037332296858474445,0.046677399045476686,0.013579432845291246,0.011492451132129069,-0.00933278946487325
laughing,0.019640218037550214,0.007031235350588769,0.019544931299829402,-0.022276260226821158,0.035263254039625436,-0.011124976826821892,0.021158371493576723,-0.04065441994641403,-0.009053807157614417,0.018620678989706662
believe,0.06991834773164884,-0.01341529281953843,-0.02469529675211067,0.022598805280517123,-0.007382475139632487,0.04519004702671176,0.01204690692155214,0.006031858810039504,0.013847985438967182,0.0021719349773841766
point,0.04915267750240243,-0.006969624780487128,-0.03532951919638187,-0.015097619948084515,-0.002794126998763606,0.009118218169051534,-0.011192580103879564,0.019154097975424528,-0.0010046786442764828,-0.010118162352836305
cant,0.07666197981780225,-0.03513949537135207,0.007320318740064584,0.033644717013319676,0.010018417364210995,0.05403075454662841,0.04123223657937185,0.001013268476851155,0.005942613465273498,-0.023254651423108782
hall,0.010907493881663953,0.03000244423095616,0.030188238338662503,-0.015548116311788476,0.02940842160099231,-0.008184576769513329,0.04272647826889259,-0.03881318516751424,0.002405934306820544,0.010816363000456809
ten,0.02971022361877504,0.019861359111266495,0.010581788633812164,-0.0074243773283777055,-0.00775347525011928,-0.010114765761738602,-0.020109257894019288,0.02874779722106578,0.040671519585504544,0.019675663377486923
ago,0.02418659506362193,0.01635038162372527,0.019645255812377884,-0.02735518460786595,0.017180464376934865,-0.01928027289446509,0.006940963494835053,0.004540765034313772,0.0061104794707248595,-0.02895441228993812
broke,-0.021563485712713434,-0.03263624357334692,-0.012538467578904713,-0.04292461351927834,-0.022828816536421555,0.06087375745768422,-0.020722639820447614,0.016971525837629474,-0.088333653363807,-0.0029373213927304754
bright,0.011162889535423116,0.03519616223152388,0.010619652530129786,-0.03324138695330703,-0.01753663050644848,0.010386160469675861,-0.028494460633900355,-0.001793454258769122,-0.016673958222861725,0.017776706387005847
doing,0.03935395623669048,-0.01559575113395108,-0.0026820422132430633,-0.004994339860271379,0.01296316875364587,-0.008589630249952076,0.024630905335687323,-0.01221089291062572,0.015110607304968705,-0.005155943421669302
doubt,0.045251762914875586,0.010059892529624775,-0.021884298601174777,0.006537433287452405,-0.01664099446217718,-0.020718411694838876,-0.02657456393048998,0.03398774546040453,0.010772822610649976,0.014845851363791676
does,0.02752049496363992,0.02712673164388544,-0.03501228674605307,0.02593839167047937,0.025517490791695723,0.0037252772641552427,0.08557043362155155,0.018481100532861058,0.02471311076784275,-0.03325227630290397
continued,0.09103719931742787,-0.01954668870262724,0.007504655309216301,0.016600113088876656,-0.010213266064430388,0.12137156474099738,0.042716294483344755,0.039483345555238546,0.03732273622347466,0.025551108648758362
tea,0.06087864976118343,0.027649405989691962,0.024331882437379524,0.03249352630547163,0.02332072239022984,0.008250697578510591,-0.025961154778855466,-0.07874789513679645,0.06633892030996144,0.017623155190602566
late,0.02796183677814022,0.007284010574555895,-0.007408454956236762,-0.02054237276086471,0.02018202819583942,-0.029622651574827876,0.014440717994468659,-0.033712792263062126,-0.011320017070740497,0.0011513945398710385
birds,-0.039418911418895544,0.0006085457305276546,-0.011543533425572294,-0.044810165627962584,-0.0007654911921549023,0.025123552233471107,-0.020278495846072605,-0.0391147693225448,-0.008121311100855004,-0.0001692317855398369
moved,0.012920920526404832,0.021077404288417197,0.014907519306772955,-0.046585364279321896,-0.0022120452344328353,0.05015437579198542,-0.03148758488549405,-0.015522056167092454,-0.002390204083387086,0.02224020714124109
laughed,0.03415021836307972,0.015629738682101574,0.04221985664524682,-0.01709645804468029,0.03117320144964133,-0.0020168537259107953,0.006726352039512811,-0.018032717046594756,0.006884382142900885,0.017588315039519284
repeated,0.050729341543756405,0.007403236388720111,0.02435312871036074,-0.024351682697491613,0.026200341106464214,0.04517259595948046,-0.00621205670386588,-0.059863987769435335,-0.027889529337123884,-0.018122386693300973
marry,0.07602635330991662,-0.055448927914505404,-0.03591189138521843,0.0058011141149198545,0.03224411028564269,-0.03235291844336829,0.03748004894891397,0.009742978360550495,-0.04019250487632337,0.014196394891307869
space,0.013304855652051821,0.00043322740834204855,-0.02690453287564943,-0.04211959345373295,-0.005766764538120923,0.030357464966074405,-8.777023818562233e-05,0.014456605344044016,-0.00934817087581551,0.019042861961991522
voices,0.00491376106109615,0.032104474283530644,0.05318018796715191,0.016520909862243957,-0.03247663128208649,0.05607348718092447,0.01414419389532881,-0.015498308027164606,0.015978422027866777,0.03011041053742678
shook,0.018056319582643976,-0.005558440315787436,0.009179864195594294,-0.023422681954164006,-0.0027475695384584636,0.03235021391342537,-0.004191892456529288,-0.04185951797564002,-0.015438594748587876,-0.02592474003118159
putting,0.013728812955310579,-0.0030948971450297136,0.004155956817120592,-0.014696842757315828,0.039329253719149755,-0.013100904719146423,0.007653242198131938,-0.04409224645859362,-0.011793434150583797,0.01803482803018621
observed,0.0477141288828841,0.0012226953965992714,-0.0063606933987973655,-0.007225779737507739,-0.03289039480094341,0.005972639778428281,-0.02832700641806161,0.0011309467011461113,0.011515493179850657,-0.02210807582246289
manner,0.047663499910028446,-0.005555499473601002,-0.008254901990707839,-0.003323650911682342,-0.011397360834563056,-0.009796828908032927,-0.015742903098847443,-0.014135885066166986,0.007838597891826974,-0.006569958544465812
written,0.026322507309499803,0.017705582287856493,0.001360137762778443,-0.008625792743438065,0.007888102568964649,-0.029237214727528774,-0.014530374979474608,0.034503383907288236,0.022160247207022924,-0.00299323532436929
live,0.04886044534642889,0.00885884300424123,-0.012702270456697855,-0.006684565924691332,-0.0011948187345499819,0.019622757691424225,0.028109495914180074,0.013822092513551544,0.020143900700729522,-0.03465663826211131
lived,0.026614450427719812,0.019638657751017863,0.021820027950466173,-0.032903817248308986,0.008870698235971362,-0.03177892315215108,0.019670439389532404,-0.003683058187595935,-0.006272276241631896,-0.001697383967489502
clear,0.00685617815926282,0.00705012364190561,-0.020835730981781757,-0.009608204448307756,-0.013489038919503316,0.00017012435549553,0.004759986457924294,0.007789231171577846,-0.0011784219324506824,0.019232789826891233
holding,0.007825166185177436,0.02492147250844574,0.015843595205936787,-0.02550049004191006,0.046963325197230225,-0.010028623256558048,0.012009647248202766,-0.061855088447312634,-0.03616007984328048,-0.010116552602897308
nor,0.010682571207266359,0.023231394488887697,0.0060070744755956655,-0.002579365513183949,0.043151161774649546,-0.03202206895094732,-0.04603667331744721,0.02081560356813238,0.05863839784387141,0.030706082634623065
really,0.07515747452378697,-0.0009984932743455368,0.029771869480168956,-0.0011410970085362117,0.00435636962370977,0.04110320631926448,0.11372101231052474,0.07140837895770716,0.0052797198175666615,0.011163434927846515
gold,-0.023537342605009164,0.03324817076171726,0.0031932701726464256,-0.06291959421782506,0.010944319170353238,0.04991828132085657,-0.04220508134812552,-0.021340338525870157,-0.05219924359922421,-0.020502284811048592
ground,0.011213314824932954,0.033439361543102605,-0.004426396460727697,-0.003965404525337958,0.00836528816304582,0.027654314942049868,-0.023784821902408184,0.03407161027666469,0.05063008598079006,0.04075389092662717
fall,-0.0016569296986554992,0.045417749316092,-0.03608216681780633,-0.03140720116084921,0.035555491069143325,-0.01152568346846488,0.02544086982534632,-0.018963646395840812,-0.014607785512658827,0.042836933765490394
forward,0.023699699740765832,0.019712134467235114,0.02576419133819458,0.009376036887544834,0.02023051170990688,0.027980367062264273,-0.005444339630057557,-0.016414258720685766,0.014158931111194845,0.00808977085401633
fresh,0.020514909617201333,0.00402105074652709,0.019997254374575602,-0.006335027569645003,0.004460744702796146,-0.029658637787438394,0.026525296164544056,-0.01038277289686605,0.015433632731145439,-0.04791355928048007
move,0.0032860950608205215,0.014978099433232805,-0.017647835448650593,-0.012231218823120692,0.0007599944736014009,0.014084669790839,0.051859022878972434,-0.010179925383105245,-0.02671589064068221,0.0659924513468457
wore,0.013053144534711656,0.018853552443943704,0.038305269028474545,-0.023315480648398747,0.0023245533642391675,-0.015516767070365615,0.015574155734311111,-0.011736109340676268,0.01853516114499565,-0.004613555405569285
river,0.037060111880515674,0.04253618197467194,-0.05310489075094312,-0.09112693073717336,0.00884396797576192,0.09275419754359375,-0.04236453261845237,0.05368389306883145,-0.010550892241155354,0.01320747756462631
loved,0.025677939262907717,0.01984939960820259,-0.0006248232897653965,0.014218010779052059,0.027927309903600168,-0.04702070339045685,-0.033216353533831615,-0.024715971145120832,-0.041962520198754245,0.033030655665877484
broken,-0.0017134069769929579,0.06037024900844862,-0.013317457729285357,-0.0173139480809729,-0.021370453212745555,0.024044496396139006,0.01567347263630482,-0.018806496833675856,-0.02581987815862606,0.0015197146571438933
replied,0.12591502987477435,-0.05727686562062192,-0.06385082799497441,-0.0010721305917948173,-0.08308012738707048,0.06054713560899726,-0.063805236669311,-0.014061129419284793,-0.022289035541862876,-0.021684587259751642
music,0.037125631816314966,0.035088661158221165,0.05160647439202357,0.04631200542040499,0.03685062562035816,0.11644290757444459,-0.00731348247205499,-0.03826151013367246,0.017866480594372774,0.020774013714818424
pleasure,0.03944559941978869,0.0075880386947190645,0.0002327559158458048,-0.020718805905865226,-0.00018351718961188025,-0.014336614363108739,-0.01046624967414926,0.0009194126389073673,-0.003467198578728874,-0.010469359287377878
lines,0.02015735348543311,-0.0014814561995776334,-0.01977464173723526,-0.03383746976751418,-0.005290428094942757,0.0053117176482876975,0.004419084727565872,0.012463965604108571,0.0034146746845161243,-0.0029651870676510473
near,0.026842703565826,0.021607680310783813,-0.0004015983866657251,-0.03598551508635817,-0.01757992889784368,0.029821056361233545,-0.008219691280507273,0.03493296712693387,0.0029135438070102757,0.006794823040491586
large,0.04896144884473969,0.030912330541367734,0.022935130117512727,-0.038175943022751034,-0.015870476116229434,0.003979171931618242,-0.01235357383967215,-0.004430542522472373,0.0067618145598561125,-0.05198889757505281
grey,-0.03595901500202529,0.04331882966994937,0.015145581293903306,-0.06821236498983967,0.04243996191658466,0.035050755127824476,-0.01738254551865197,-0.013446150716293043,-0.003549786166591869,0.005866795669124394
dead,0.008035839914103601,0.04220207165218636,0.003003216150564874,-0.0313280618531885,0.034355666711369186,-0.025191136476540133,0.01965369581712956,-0.028797839314571833,0.004370126771970188,0.002825317519914912
change,0.023239592475754307,0.023739243807647047,-0.018039858306907817,0.0055360776583627805,-0.0012289798466227086,0.010130009421843125,-0.0034288067014915146,-0.007884464399056318,0.010937674719553654,0.03893673773778278
order,0.027168973413365084,0.026704618652373488,-0.060944698704623865,0.008312917191394004,-0.021728849169333063,-0.010636176884092486,-0.0038468742374638044,0.019862527984118118,0.013913056733111977,-0.0038523199992594823
